,date,team_id,CURRENT_SCORE_FEATURE,LAST_WIN_FEATURE,MINOR_PERIOD_FEATURE,MIN_TEAM_FEATURE,ONE_MAYOR_FEATURE,PRE_RANK_FEATURE,PRE_VS_FEATURE,RANK_STATUS_FEATURE,TWO_MAYOR_FEATURE
255,20041023,14640,8.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 0, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14517, 'area': 1}","{'weight_score': -2, 'toteam': 14517, 'weight_num': 0}",1.0
256,20041024,14374,6.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 2, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14552, 'area': 1}","{'weight_score': -1, 'toteam': 14552, 'weight_num': 0}",1.0
257,20041024,14552,7.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': -2, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14374, 'area': 2}","{'weight_score': 1, 'toteam': 14374, 'weight_num': 0}",1.0
258,20041026,14559,9.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 24, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14584, 'area': 1}","{'weight_score': -7, 'toteam': 14584, 'weight_num': 0}",1.0
259,20041026,14584,3.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -24, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14559, 'area': 2}","{'weight_score': 7, 'toteam': 14559, 'weight_num': 0}",2.0
260,20041030,14374,6.0,"{'win': 0, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': -3, 'toteam': 14640, 'area': 1}","{'weight_score': 6, 'toteam': 14640, 'weight_num': 0}",1.0
261,20041030,14437,7.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14547, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14547, 'area': 1}","{'weight_score': 3, 'toteam': 14547, 'weight_num': 0}",1.0
262,20041030,14517,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 9, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': -3, 'toteam': 14584, 'area': 2}","{'weight_score': -4, 'toteam': 14584, 'weight_num': 0}",1.0
263,20041030,14547,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14437, 'area': 2}","{'weight_score': -3, 'toteam': 14437, 'weight_num': 0}",1.0
264,20041030,14550,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -8, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14629, 'area': 2}","{'weight_score': 14, 'toteam': 14629, 'weight_num': 0}",2.0
265,20041030,14551,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': 3, 'toteam': 14557, 'area': 2}","{'weight_score': -3, 'toteam': 14557, 'weight_num': 0}",2.0
266,20041030,14552,7.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14564, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14564, 'area': 1}","{'weight_score': 7, 'toteam': 14564, 'weight_num': 0}",1.0
267,20041030,14554,5.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14556, 'area': 2}","{'weight_score': 5, 'toteam': 14556, 'weight_num': 0}",1.0
268,20041030,14556,6.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14554, 'area': 1}","{'weight_score': -5, 'toteam': 14554, 'weight_num': 0}",1.0
269,20041030,14557,5.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': -3, 'toteam': 14551, 'area': 1}","{'weight_score': 3, 'toteam': 14551, 'weight_num': 0}",2.0
270,20041030,14564,5.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14552, 'area': 2}","{'weight_score': -7, 'toteam': 14552, 'weight_num': 0}",1.0
271,20041030,14584,5.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -9, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': 3, 'toteam': 14517, 'area': 1}","{'weight_score': 4, 'toteam': 14517, 'weight_num': 0}",2.0
272,20041030,14629,9.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 8, 'toteam': 14550, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14550, 'area': 1}","{'weight_score': -14, 'toteam': 14550, 'weight_num': 0}",2.0
273,20041030,14640,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': 3, 'toteam': 14374, 'area': 2}","{'weight_score': -6, 'toteam': 14374, 'weight_num': 0}",1.0
274,20041101,14546,8.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': 3, 'toteam': 14573, 'area': 1}","{'weight_score': 0, 'toteam': 14573, 'weight_num': 0}",1.0
275,20041101,14573,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': -3, 'toteam': 14546, 'area': 2}","{'weight_score': 0, 'toteam': 14546, 'weight_num': 0}",2.0
276,20041102,14559,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 20, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14566, 'area': 2}","{'weight_score': 0, 'toteam': 14566, 'weight_num': 0}",2.0
277,20041102,14566,8.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 1}",2.0,"{'pre': 0, 'weight_score': -20, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14559, 'area': 1}","{'weight_score': 0, 'toteam': 14559, 'weight_num': 0}",2.0
278,20041106,14374,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 6, 'toteam': 14564, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14564, 'area': 2}","{'weight_score': 5, 'toteam': 14564, 'weight_num': 0}",1.0
279,20041106,14437,5.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 9, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14554, 'area': 2}","{'weight_score': 5, 'toteam': 14554, 'weight_num': 0}",1.0
280,20041106,14517,6.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14566, 'area': 1}","{'weight_score': -3, 'toteam': 14566, 'weight_num': 0}",1.0
281,20041106,14546,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -12, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14551, 'area': 2}","{'weight_score': 2, 'toteam': 14551, 'weight_num': 0}",2.0
282,20041106,14547,11.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -3, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14552, 'area': 1}","{'weight_score': -5, 'toteam': 14552, 'weight_num': 0}",1.0
283,20041106,14550,11.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -2, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14557, 'area': 1}","{'weight_score': 9, 'toteam': 14557, 'weight_num': 0}",2.0
284,20041106,14551,5.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 12, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14546, 'area': 1}","{'weight_score': -2, 'toteam': 14546, 'weight_num': 0}",2.0
285,20041106,14552,7.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': 3, 'toteam': 14547, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14547, 'area': 2}","{'weight_score': 5, 'toteam': 14547, 'weight_num': 0}",1.0
286,20041106,14554,7.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -9, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14437, 'area': 1}","{'weight_score': -5, 'toteam': 14437, 'weight_num': 0}",1.0
287,20041106,14555,11.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14556, 'area': 1}","{'weight_score': 3, 'toteam': 14556, 'weight_num': -1}",1.0
288,20041106,14556,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14555, 'area': 2}","{'weight_score': -3, 'toteam': 14555, 'weight_num': 1}",1.0
289,20041106,14557,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 2, 'toteam': 14550, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14550, 'area': 2}","{'weight_score': -9, 'toteam': 14550, 'weight_num': 0}",2.0
290,20041106,14559,9.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 10, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14629, 'area': 1}","{'weight_score': 0, 'toteam': 14629, 'weight_num': 0}",1.0
291,20041106,14564,5.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -6, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14374, 'area': 1}","{'weight_score': -5, 'toteam': 14374, 'weight_num': 0}",1.0
292,20041106,14566,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14517, 'area': 2}","{'weight_score': 3, 'toteam': 14517, 'weight_num': 0}",1.0
293,20041106,14584,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -9, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14640, 'area': 2}","{'weight_score': 3, 'toteam': 14640, 'weight_num': 0}",1.0
294,20041106,14629,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -10, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14559, 'area': 2}","{'weight_score': 0, 'toteam': 14559, 'weight_num': 0}",1.0
295,20041106,14640,11.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 9, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14584, 'area': 1}","{'weight_score': -3, 'toteam': 14584, 'weight_num': 0}",1.0
296,20041109,14561,7.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 7, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14573, 'area': 2}","{'weight_score': 6, 'toteam': 14573, 'weight_num': -1}",1.0
297,20041109,14573,7.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -7, 'toteam': 14561, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14561, 'area': 1}","{'weight_score': -6, 'toteam': 14561, 'weight_num': 1}",1.0
298,20041113,14374,6.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14547, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14547, 'area': 1}","{'weight_score': 1, 'toteam': 14547, 'weight_num': 0}",1.0
299,20041113,14437,4.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14555, 'area': 1}","{'weight_score': 1, 'toteam': 14555, 'weight_num': 1}",2.0
300,20041113,14517,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14629, 'area': 2}","{'weight_score': 0, 'toteam': 14629, 'weight_num': 0}",1.0
301,20041113,14546,8.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -9, 'toteam': 14550, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14550, 'area': 1}","{'weight_score': -7, 'toteam': 14550, 'weight_num': 0}",2.0
302,20041113,14547,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14374, 'area': 2}","{'weight_score': -1, 'toteam': 14374, 'weight_num': 0}",1.0
303,20041113,14550,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 9, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14546, 'area': 2}","{'weight_score': 7, 'toteam': 14546, 'weight_num': 0}",2.0
304,20041113,14551,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14561, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14561, 'area': 2}","{'weight_score': -6, 'toteam': 14561, 'weight_num': 1}",2.0
305,20041113,14555,11.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14437, 'area': 2}","{'weight_score': -1, 'toteam': 14437, 'weight_num': -1}",2.0
306,20041113,14556,6.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14573, 'area': 1}","{'weight_score': -2, 'toteam': 14573, 'weight_num': 0}",1.0
307,20041113,14561,9.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14551, 'area': 1}","{'weight_score': 6, 'toteam': 14551, 'weight_num': -1}",1.0
308,20041113,14566,9.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14584, 'area': 1}","{'weight_score': -1, 'toteam': 14584, 'weight_num': 0}",1.0
309,20041113,14573,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14556, 'area': 2}","{'weight_score': 2, 'toteam': 14556, 'weight_num': 0}",1.0
310,20041113,14584,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14566, 'area': 2}","{'weight_score': 1, 'toteam': 14566, 'weight_num': 0}",1.0
311,20041113,14629,8.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14517, 'area': 1}","{'weight_score': 0, 'toteam': 14517, 'weight_num': 0}",1.0
312,20041114,14557,8.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -16, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14559, 'area': 1}","{'weight_score': -1, 'toteam': 14559, 'weight_num': 0}",2.0
313,20041114,14559,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 16, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14557, 'area': 2}","{'weight_score': 1, 'toteam': 14557, 'weight_num': 0}",1.0
314,20041114,14564,7.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14640, 'area': 1}","{'weight_score': -4, 'toteam': 14640, 'weight_num': 0}",1.0
315,20041114,14640,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14564, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14564, 'area': 2}","{'weight_score': 4, 'toteam': 14564, 'weight_num': 0}",1.0
316,20041116,14552,7.0,"{'win': 1, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': 7, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14554, 'area': 1}","{'weight_score': 4, 'toteam': 14554, 'weight_num': 0}",1.0
317,20041116,14554,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -7, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14552, 'area': 2}","{'weight_score': -4, 'toteam': 14552, 'weight_num': 0}",1.0
318,20041124,14555,9.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -4, 'toteam': 14561, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14561, 'area': 2}","{'weight_score': -2, 'toteam': 14561, 'weight_num': 0}",2.0
319,20041124,14561,8.0,"{'win': 0, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 4, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14555, 'area': 1}","{'weight_score': 2, 'toteam': 14555, 'weight_num': 0}",2.0
320,20041127,14374,6.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 9, 'toteam': 14554, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14554, 'area': 2}","{'weight_score': 5, 'toteam': 14554, 'weight_num': 0}",1.0
321,20041127,14437,4.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 7, 'toteam': 14573, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14573, 'area': 2}","{'weight_score': 4, 'toteam': 14573, 'weight_num': 0}",1.0
322,20041127,14517,3.0,"{'win': 0, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 1, 'toteam': 14557, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14557, 'area': 1}","{'weight_score': -2, 'toteam': 14557, 'weight_num': 0}",1.0
323,20041127,14546,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': -27, 'toteam': 14559, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14559, 'area': 2}","{'weight_score': 4, 'toteam': 14559, 'weight_num': 0}",2.0
324,20041127,14551,8.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 2, 'toteam': 14556, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14556, 'area': 1}","{'weight_score': 1, 'toteam': 14556, 'weight_num': 0}",1.0
325,20041127,14552,5.0,"{'win': 1, 'area': 2}",1.0,"{'pre': 0, 'mayorstatus': 1}",1.0,"{'pre': 0, 'weight_score': 2, 'toteam': 14555, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14555, 'area': 2}","{'weight_score': -2, 'toteam': 14555, 'weight_num': 0}",1.0
326,20041127,14554,9.0,"{'win': 3, 'area': 1}",1.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -9, 'toteam': 14374, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14374, 'area': 1}","{'weight_score': -5, 'toteam': 14374, 'weight_num': 0}",1.0
327,20041127,14555,11.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -2, 'toteam': 14552, 'weight_num': 0}","{'pre': 0, 'weight_goal': 2, 'toteam': 14552, 'area': 1}","{'weight_score': 2, 'toteam': 14552, 'weight_num': 0}",1.0
328,20041127,14556,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -2, 'toteam': 14551, 'weight_num': 0}","{'pre': 0, 'weight_goal': -2, 'toteam': 14551, 'area': 2}","{'weight_score': -1, 'toteam': 14551, 'weight_num': 0}",1.0
329,20041127,14557,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -1, 'toteam': 14517, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14517, 'area': 2}","{'weight_score': 2, 'toteam': 14517, 'weight_num': 0}",1.0
330,20041127,14559,11.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 27, 'toteam': 14546, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14546, 'area': 1}","{'weight_score': -4, 'toteam': 14546, 'weight_num': 0}",2.0
331,20041127,14566,7.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 1}",2.0,"{'pre': 0, 'weight_score': -5, 'toteam': 14640, 'weight_num': 0}","{'pre': 0, 'weight_goal': -1, 'toteam': 14640, 'area': 2}","{'weight_score': 0, 'toteam': 14640, 'weight_num': 0}",1.0
332,20041127,14573,7.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -7, 'toteam': 14437, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14437, 'area': 1}","{'weight_score': -4, 'toteam': 14437, 'weight_num': 0}",1.0
333,20041127,14584,7.0,"{'win': 1, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': -14, 'toteam': 14629, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14629, 'area': 1}","{'weight_score': 8, 'toteam': 14629, 'weight_num': 0}",1.0
334,20041127,14629,6.0,"{'win': 1, 'area': 2}",2.0,"{'pre': 0, 'mayorstatus': 3}",1.0,"{'pre': 0, 'weight_score': 14, 'toteam': 14584, 'weight_num': 0}","{'pre': 0, 'weight_goal': 0, 'toteam': 14584, 'area': 2}","{'weight_score': -8, 'toteam': 14584, 'weight_num': 0}",1.0
335,20041127,14640,11.0,"{'win': 3, 'area': 1}",2.0,"{'pre': 0, 'mayorstatus': 3}",2.0,"{'pre': 0, 'weight_score': 5, 'toteam': 14566, 'weight_num': 0}","{'pre': 0, 'weight_goal': 1, 'toteam': 14566, 'area': 1}","{'weight_score': 0, 'toteam': 14566, 'weight_num': 0}",1.0
